sheet,city,model,strategy,horizon,MAE,WAPE,MAPE,Directional Accuracy,Directional R2
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,91,2.9532340187495474,0.2532235038823297,104.95951559910499,0.24140565317035906,-0.21030329566111727
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,92,2.97008228013312,0.25466814922868125,102.73061867403037,0.1751609734803012,-0.20906483389499786
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,93,2.931360015650859,0.25134684099499954,105.14952901613013,0.19428072473259114,-0.23164760897304415
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,94,2.86589950702836,0.24573398826986678,102.37225479847545,0.263152150185549,-0.2815161004672786
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,95,3.056286011114902,0.2620585086681601,105.5219159353429,0.3148875791311941,-0.6604490727187691
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,96,2.961448807176979,0.2539267774951459,103.53622868038863,0.2955686531325038,-0.34559892296836825
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,97,3.1207295064104628,0.2675841584957944,105.86043681077095,0.3273302772320454,-0.6724865989882605
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,98,2.942511947373844,0.25230305339968495,106.09526334676305,0.27035581750709453,-0.2798501429284401
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,99,3.095747717902309,0.2654414650293379,109.87165895960582,0.31022814103263835,-0.5805596589779927
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,100,2.9363881794250712,0.2517773576102552,107.25320127064408,0.22311974675253793,-0.21528721891471192
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,101,2.8802715508448533,0.24696569934214105,105.410173399519,0.2151511843685187,-0.15398302044033851
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,102,2.9083659818643124,0.24937462526522114,108.53320485802904,0.256958847287414,-0.16158617910765183
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,103,2.9420744736098645,0.25226492261765904,108.23037521180916,0.22890514136011353,-0.17763923079507937
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,104,2.9658566284214185,0.2543040971854791,109.9045736877938,0.24102172251937562,-0.1878894576007788
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,105,2.965366201076746,0.2542620460350874,106.59112977077069,0.25564894662154786,-0.2379435213912
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,106,2.990077198482687,0.25638023294833473,107.86928770344221,0.26157205240174675,-0.1942708251387415
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,107,3.052917361915203,0.2617683800328031,113.66098952292485,0.26495633187772927,-0.24948477955930404
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,108,3.1500146292371025,0.27009385739080166,111.9942308332127,0.30240174672489084,-0.39935312721660954
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,109,3.1750178284719954,0.27223772379249467,115.33904043570351,0.323471615720524,-0.5254459948361472
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,110,3.0277227561877376,0.259608101733391,110.35162639342595,0.187117903930131,-0.25182867320978186
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,111,3.1056533934937542,0.26629016163353925,110.09871034899548,0.14956331877729256,-0.2578619164839324
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,112,3.0824430951296433,0.26430002515665807,112.33302785406975,0.3060043668122271,-0.4263132945423713
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,113,3.0571014345326732,0.2621228128742954,114.93435206148025,0.27699530516431925,-0.384922324743483
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,114,3.1683539075143186,0.27166185231464957,122.45944390617576,0.3003603013429414,-0.4506960280374419
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,115,2.997359222001627,0.25700038003020315,109.15031726419122,0.183862867125232,-0.19707641513580954
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,116,3.0129787655397693,0.2583396351304043,114.92600281331468,0.22426029042471884,-0.15696335895406266
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,117,3.0471558867795725,0.2612700590457274,115.50418238623274,0.2891145321541653,-0.40571735136323706
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,118,3.1164256021323684,0.2672094015975235,119.58797494314348,0.3272191287258434,-0.5546776510235507
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,119,2.97818541038612,0.2553478570960637,113.05915674390306,0.28030137584625464,-0.341884004936855
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,120,3.0098934016395638,0.25806648152795825,113.55353633041506,0.28237606464293513,-0.2958286916595829
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,121,2.9946387661481677,0.25675855809581555,113.68580408177709,0.3092378248525879,-0.37239597776442857
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,122,2.9578974818795976,0.25360838209528225,112.47289316796913,0.2883817427385892,-0.2906362796880737
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,123,2.9396620800581843,0.2520448895195196,110.42427086879887,0.20091723083642718,-0.21236423370996627
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,124,3.058915432236947,0.26226960146128586,124.2279163588675,0.30017471063550993,-0.4574290535118397
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,125,2.955934621592794,0.253440087614265,110.93440711263334,0.2595544878794497,-0.1703151870157269
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,126,2.953531746317467,0.25322111469109543,114.7544871932852,0.24036256415856722,-0.12928373691914352
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,127,3.0977218735262464,0.2655832586852414,118.80975557965098,0.31189254122529214,-0.47070264399171013
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,128,2.939597858704421,0.25202649250436754,110.61230139762004,0.23992573987113683,-0.20162098483630775
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,129,3.079616342490053,0.2640309805501662,115.61391672490593,0.15856721633722834,-0.30505937872079936
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,130,2.963144918471099,0.2540453002348923,119.52444536747981,0.25838156601507045,-0.18512339040196868
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,131,3.008314512464733,0.2579179164529076,117.41109324354258,0.2608933056677951,-0.19792731375079908
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,132,3.0159940708994264,0.25857632357840854,110.33198440164662,0.19842743256525064,-0.16826925908930623
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,133,2.9504385149978463,0.25293895091967533,111.72535326354873,0.27118829183049364,-0.21078754657128984
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,134,3.0377638397747777,0.26042528758641764,107.21409619169727,0.1928789864569681,-0.1879277867146889
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,135,3.001075732757135,0.25728004281920785,109.21412490103603,0.22870249017038008,-0.18859811190985143
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,136,3.162259387684905,0.2710982004847841,119.16480503360252,0.32634338138925295,-0.702496555562981
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,137,2.9737878278270307,0.25494067054938047,111.80058133526755,0.2644167758846658,-0.22658043238666692
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,138,2.9787370667717523,0.25536496520936586,107.74925808526123,0.22083879423328964,-0.12808646947935642
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,139,3.1270949283730274,0.26806308434495657,112.07760243861318,0.1351174221736756,-0.2761361569242937
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,140,2.9540414532507104,0.2532284696752839,106.8793075091907,0.18962315674494812,-0.1688372375210856
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,141,2.947290858098916,0.25264979029425993,106.92076080556237,0.2695794647733479,-0.24144206719136863
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,142,2.9558368798245036,0.25338237852554585,108.84869415352274,0.2910977607864555,-0.3486189817340757
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,143,3.00486558459446,0.25758525247824376,112.75543135195849,0.27449481157837247,-0.24567834871740768
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,144,3.0470202181691497,0.26119886234756173,113.97895242480767,0.22654287274713272,-0.2856018371627833
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,145,3.0598496474049433,0.26229863592339026,111.55041531917485,0.214199890770071,-0.2842906408481216
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,146,3.107171358848803,0.2663335715998207,113.43460900695005,0.33493554730172603,-0.6086985458245433
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,147,2.9705353700065444,0.25462171321975546,107.18463932503693,0.2814070351758794,-0.2903154641047998
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,148,2.97246118920289,0.2547867862864074,111.96154733227131,0.24557570461000655,-0.16668438535929475
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,149,2.955131096759761,0.2533013241462557,111.56763068763613,0.19663535066637536,-0.19649783664938036
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,150,2.917295160311188,0.25005818788971346,109.8855624603561,0.2581385186803583,-0.16321437712700182
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,151,2.9207988096133257,0.25035850587173075,110.28782596968595,0.27037360716626613,-0.18314179504064576
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,152,2.9547650525957567,0.25326994839052697,109.79191588640961,0.3175660913261962,-0.3156735968010973
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,153,2.945559634556148,0.2524608843773226,114.7000196679232,0.1987326559597946,-0.19146729676803487
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,154,3.0383086889366826,0.2604103103605445,111.13945929483357,0.3132306347645581,-0.4856660321824575
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,155,2.935990939017542,0.25164076133188384,115.09372419779078,0.22702938927127717,-0.17036422511236626
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,156,2.94094623214086,0.2520654744049397,104.48136598163154,0.21391893368294548,-0.13642738010175126
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,157,3.0481710592121645,0.261255603965398,112.0227335899316,0.325904075166612,-0.47352588194079104
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,158,3.021687010103836,0.25898568337667816,107.56825417263589,0.197312356604392,-0.2055754258015201
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,159,2.974708466323333,0.2549413740022839,109.61940864654862,0.2285839160839161,-0.18991054794618045
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,160,2.981378993699716,0.25551305806272456,112.72185545755968,0.2308784965034965,-0.17847641571886008
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,161,3.004546228326447,0.25749855906036423,110.32123042528856,0.21700174825174826,-0.17133858000741653
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,162,3.037695610179684,0.26033955980133294,112.76945690531856,0.3004807692307692,-0.45780698313625345
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,163,2.985306505909488,0.25584965755491196,111.88138204648384,0.25010926573426573,-0.2962796753944552
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,164,2.9706032077211257,0.2545895411149505,109.64752849281376,0.19591346153846154,-0.16632038659260662
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,165,2.9474632531858873,0.2526063781023897,106.31739766874216,0.2911931818181818,-0.34312152146075303
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,166,2.9068602031817483,0.24911265323139192,102.95542037858148,0.22609550868757514,-0.22446586750148034
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,167,2.8883512005514236,0.24752646523760394,100.09283839148193,0.290132225986231,-0.3124418745813675
Лист2_строковые_NaN_выбросы,Находка,Decision Tree,direct,168,3.0167682852490585,0.2585315767507936,104.45319920317971,0.3190908097475686,-0.41764529231297254
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,1,1.7241757690596156,0.14788623721557548,61.238704469525274,0.6465780296425457,-0.03351332416669894
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,2,1.8030914734583572,0.15465500568464624,61.982886930155004,0.6731691368788143,0.032685601492873806
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,3,1.848687197370152,0.1585658482816938,63.81358949090223,0.6691368788142982,0.03524405340436543
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,4,1.9360080822162051,0.16605554702468248,66.11716233767535,0.6647776809067132,0.038999694693157005
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,5,1.99271694109131,0.17091958693657755,68.6493063517424,0.6839581517000872,0.06170109631429843
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,6,2.0530505254048004,0.17608570696988315,70.34989863309636,0.6781471389645777,0.02713706535470528
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,7,2.0690093965583434,0.17745446486197586,69.84389172707426,0.6847956403269755,0.03181960809058726
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,8,2.1037868628606615,0.18043725299343577,69.85929500417694,0.6832697547683924,0.03480941754866207
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,9,2.1435475431873163,0.18384744062315428,71.95314596183977,0.6815258855585831,0.02251311217309304
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,10,2.1772319797937763,0.18673648195961198,73.29369411906569,0.6792370572207085,0.05633828835838495
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,11,2.209518940655526,0.18950566482135828,74.15654237325825,0.6664850136239782,0.007196203244435151
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,12,2.2333563618775933,0.1915501489274662,75.35245393419015,0.6797820163487739,0.0502852813472362
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,13,2.254038951881564,0.19331508783747514,76.45065103323417,0.684652278177458,0.05068191855428117
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,14,2.2902211275483837,0.196418210993951,78.43877781124463,0.6914105079572705,0.06331840823793755
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,15,2.3126216298190814,0.1983393646015445,77.26867034864657,0.683671244822324,0.05873232095701486
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,16,2.3511567933273483,0.20164428908486523,79.37208809768539,0.6770220187486374,0.014552193674885472
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,17,2.370687712299371,0.20331933614360018,80.0185345414596,0.6789840854589057,0.05544104847147768
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,18,2.4057333947700053,0.20632498925331227,80.72395959598059,0.6656856333115326,0.03183864385216184
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,19,2.4631793724924766,0.21124316813906135,82.46189923712438,0.6611795486754606,0.0017637056019828012
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,20,2.4687505010762503,0.21172095017365009,83.38320472038757,0.6663032813692358,0.015478283394406045
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,21,2.49013959005427,0.2135552863043368,81.7618009701652,0.6464624441295105,-0.012206713625146248
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,22,2.4959416571074335,0.21405287370692425,85.7592821764946,0.6619426578000654,-0.010135100241509543
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,23,2.552472095398471,0.21890094486822373,87.77695934156647,0.6507140521094517,-0.07578647187349352
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,24,2.5969363415356526,0.2227142149563979,90.29158412514568,0.6537664886078709,-0.049478305575154646
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,25,2.614408766711535,0.22421265656014164,92.00548297415214,0.6508230676986809,-0.03217765678910611
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,26,2.6110676165749815,0.2239190834114537,92.1456948173116,0.6608155255124292,-0.014103673373906389
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,27,2.6049596049130823,0.2233952745433429,91.7783971228596,0.6709550806803315,0.028210625402878664
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,28,2.6260043297756206,0.22520002118106003,91.86756596283796,0.6747710423026603,0.035007601828281665
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,29,2.6070721694891925,0.22357644316591216,91.03097579684099,0.6862189271696467,0.05704091104263875
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,30,2.6415840972743663,0.2265361057910246,91.63596956945928,0.6645224596598343,0.06247806042621307
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,31,2.642997097294761,0.22665728138503016,90.97910932474416,0.6769515918011338,0.05486607656526943
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,32,2.6731094794848134,0.22923964921669,91.38377265541665,0.6656127344090711,0.040512810688261736
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,33,2.6983587797915605,0.23139943006620398,90.86438895527235,0.6534729037182423,0.021616121779952424
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,34,2.8043785397384515,0.240491220309665,92.72135573245188,0.491767528077636,-0.05500706896747953
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,35,2.7203569970193695,0.2332859008228395,91.13024105501954,0.6470395812888453,-0.00953190128540582
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,36,2.70994436413483,0.23239295903429158,90.06371755532378,0.6560898484352852,0.03631898988443549
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,37,2.7080518723031,0.23223066722397082,93.01522048490428,0.6692836113837095,0.04876599506043977
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,38,2.702226758995297,0.2317311310208567,92.91493099682135,0.6789881147094101,0.051624666661949536
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,39,2.721889643105778,0.233410652922448,92.00607423474223,0.6655398037077427,0.051527849624182887
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,40,2.710919624937006,0.2324699391393489,95.77244109125456,0.6694656488549618,0.034879874417558576
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,41,2.732653352626363,0.23433367508590378,97.80893427068197,0.6667393675027263,0.035771084227301686
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,42,2.7628390057691465,0.23692219039430115,96.75321334107353,0.6076335877862595,0.03798263785739964
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,43,2.758138057999784,0.2365190692424277,97.91188175507708,0.651690294438386,0.028045082535792742
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,44,2.7638209673160286,0.23700639670530388,99.35718168625263,0.6647764449291167,0.023297884298135174
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,45,2.742460964255062,0.23517470882864297,99.60667377216973,0.6629225736095965,0.013673977749698696
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,46,2.7782612300369443,0.23823898847917158,102.55974604029605,0.6644126949503762,-0.034521724124277675
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,47,2.7814111750987096,0.2385090997693435,102.86360105480634,0.6608136110808158,-0.04366767700042473
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,48,2.7855940588074115,0.23886778669658898,99.83559422497133,0.660595484785691,-0.03966865347364079
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,49,2.7646003773139953,0.23706755517430736,98.56602671280753,0.6637583160650017,-0.017582357385250713
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,50,2.7959169397598096,0.2397529852120135,98.61029298993294,0.6392191078634529,-0.03994048233760883
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,51,2.743663960829067,0.235272234190153,96.85786997745319,0.6739011887883084,0.05139451509235882
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,52,2.7630740840893107,0.23693667383383435,95.77436210997183,0.6776093358054314,0.07898335920291144
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,53,2.796192014954622,0.23977195012546118,98.03472410780739,0.6775741710296684,0.06278176356114484
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,54,2.8111886004146336,0.24105789920254145,96.87152609955433,0.6668848167539267,0.04824703526843643
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,55,2.7951410348875463,0.2396818291541981,96.49025062657162,0.6773560209424084,0.052882092999016916
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,56,2.822667917718696,0.24204224444113148,97.74093027867228,0.6630671902268761,0.03676257552567053
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,57,2.8138780821426512,0.2412885208033846,96.29316234064993,0.6196553228621291,0.0011638431334572985
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,58,2.8236881805995986,0.2421297314303247,97.60565199690843,0.6325261780104712,0.03835474331303168
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,59,2.835791163288273,0.24316354852104877,98.87695155081896,0.6492854805279809,-0.00020523799444926993
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,60,2.838010591909746,0.24335386018654556,99.68342510023037,0.6585578706228864,0.0190397706318719
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,61,2.7956717936039404,0.2397233910005782,96.38962031273898,0.6367404821642849,0.03520158924364147
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,62,2.8105120180616914,0.2409959112364517,97.73824323538514,0.6528853496236501,0.05717626348469429
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,63,2.8070893837744126,0.24070242703727696,99.37946489847516,0.6251772662812262,0.02098368978482612
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,64,2.779527210368188,0.23833902454940173,99.47818508463543,0.6752481727937166,0.04029139309020813
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,65,2.807402350553761,0.24072926332678257,100.41290634057714,0.6324860914148577,0.02188975924160852
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,66,2.80486005396607,0.24050775215670628,97.39462357820825,0.5554222125245473,-0.012686207659751814
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,67,2.7979976134390196,0.23991931989494827,100.27702648179027,0.6464106480471307,0.005074967628147076
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,68,2.8027190013963454,0.240324163766952,99.34895190220362,0.5868426794675976,-0.0007980640496980662
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,69,2.7809671901032953,0.23845901572434963,101.94692767756943,0.6576478289330133,0.02350994004788176
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,70,2.7527658727088475,0.23604084322237193,100.9569926126949,0.6613571896137901,0.002679264250309066
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,71,2.7849375638687754,0.23879946253851686,101.33710652950984,0.6551385555313114,-0.03167916003695148
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,72,2.811723769160561,0.24109629371710847,102.17942672390323,0.6457560549858171,-0.046010721058295845
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,73,2.7924785183972403,0.23944324782040763,101.3543507736947,0.6576104746317513,-0.026068377443775104
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,74,2.78967198271387,0.2392025992300164,102.52085010385565,0.6510638297872341,-0.03605152162446834
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,75,2.7469487306787395,0.235539260673481,101.66182468824462,0.6608837970540098,0.03675693760665466
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,76,2.728014225768406,0.23391570678694876,101.5034354919583,0.6676486633933443,0.058421282104072714
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,77,2.736314245021318,0.23462739840921046,102.60894061911962,0.6429896344789962,0.0702274326360528
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,78,2.749636931309209,0.23576976253249687,102.8606076886813,0.6653573376977633,0.05676342803495438
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,79,2.7369238522994737,0.23467755666191686,101.85939908662272,0.6643387167175906,0.07046611093635335
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,80,2.7519721157449517,0.23596787012621825,101.56410196529173,0.6706678306416411,0.04654431250285551
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,81,2.783843424360831,0.2387006757274075,102.30073521103023,0.6641204714098647,0.007376267537036352
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,82,2.799467960449555,0.24004040169391438,101.74093168455467,0.5838061981667394,0.01543764013145632
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,83,2.776491686316704,0.23807030089254874,100.78949349966355,0.637167175905718,-0.004050926896265183
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,84,2.81166324289942,0.24108608628091222,102.02314255814859,0.6601920558707988,0.012286388668340198
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,85,2.821732608408486,0.24194948410355094,103.60060798901112,0.6648843299869053,0.020244423723254523
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,86,2.822131026658968,0.24198214650399008,104.61095567782219,0.6778347702717451,0.03676068956969969
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,87,2.8117097073273682,0.24108857593712327,104.263634005534,0.6855833242387864,0.049773046744358895
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,88,2.8609668946407,0.24531210765986544,105.72834870676388,0.6745607333842628,0.020712883146447925
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,89,2.8316330267180634,0.24279689052142256,103.61076471766981,0.6771799628942486,0.04260449807084443
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,90,2.8232772409555293,0.2420804280484029,102.33479662258922,0.6562261268143621,0.05231223155206943
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,91,2.806665242554755,0.24065604094774476,101.16685593291423,0.6659391029138928,0.0402444901132748
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,92,2.846722343896787,0.24409071611835442,103.3093566421659,0.6467314198406635,0.0021584981791593627
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,93,2.7800919217694937,0.2383764936690419,101.57975132438244,0.6402532198209998,0.027284270207754258
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,94,2.812017488884795,0.24111392284818114,102.60920333222965,0.6648111765989958,-0.012800057927276454
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,95,2.8219852072637344,0.24196859593954417,100.6601689122552,0.6470203012442698,-0.047586836067924576
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,96,2.847010674382013,0.2441143822199806,102.05024090771435,0.6524776249727133,-0.04134392684936028
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,97,2.847973582726862,0.24419694593421334,100.65594178276147,0.6363239467365204,-0.05305278568260241
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,98,2.852968609876059,0.24462524006660644,101.44817128915162,0.6500764025321982,-0.039850728217599274
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,99,2.8176573042449684,0.24159691000150196,102.5263458798547,0.6609540443183058,0.027809039208377517
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,100,2.8390990691222155,0.24343541042222994,104.05645167198037,0.6649929047047266,0.011528155400002404
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,101,2.866344615241535,0.24577154964817985,106.51913104235649,0.6721973583669905,0.03505658033336323
Лист2_строковые_NaN_выбросы,Находка,Random Forest,direct,102,2.8373500400807896,0.24328544186101608,104.89839464811257,0.6794018120292544,0.057199719857064735
